tree_index	node_name	label
0	0	{'-8', '-13', '-11', '-14', '-12', '-5', '-7', '-3', '-4', '-6'}
1	0	{'-8', '-13', '-11', '-14', '-12', '-5', '-7', '-3', '-4', '-6'}
2	0	{'-8', '-13', '-11', '-14', '-12', '-5', '-7', '-3', '-4', '-6'}
3	0	{'-8', '-13', '-11', '-14', '-12', '-5', '-7', '-3', '-4', '-6'}
4	0	{'-8', '-13', '-11', '-14', '-12', '-5', '-7', '-3', '-4', '-6'}
0	10	{'-4', '-5', '-3'}
2	10	{'-4', '-5', '-3'}
3	10	{'-8', '-13', '-11', '-14', '-12', '-5', '-7', '-3', '-4', '-6'}
4	10	{'-14', '-5', '-12'}
0	100	{'-7', '-8', '-13'}
1	100	{'-8', '-13', '-7', '-11', '-5', '-6'}
0	101	{'-8', '-13', '-7', '-11', '-5', '-6'}
1	101	{'-8', '-13', '-7', '-11', '-5', '-6'}
2	1012	{'-4', '-5', '-3'}
1	1013	{'-4', '-5', '-3'}
1	1016	{'-4', '-5', '-3'}
0	1017	{'-7', '-8', '-13'}
1	1017	{'-4', '-5', '-3'}
0	102	{'-4', '-5', '-3'}
3	102	{'-4', '-5', '-3'}
0	1026	{'-7', '-8', '-13'}
0	1027	{'-7', '-8', '-13'}
2	103	{'-4', '-5', '-3'}
4	1048	{'-4', '-5', '-3'}
4	1049	{'-4', '-5', '-3'}
4	106	{'-4', '-5', '-3'}
2	1060	{'-7', '-8', '-13'}
1	1062	{'-7', '-8', '-13'}
1	1066	{'-7', '-8', '-13'}
2	1075	{'-4', '-5', '-3'}
0	108	{'-8', '-13', '-7', '-11', '-5', '-6'}
1	108	{'-8', '-13', '-7', '-11', '-5', '-6'}
4	1081	{'-7', '-8', '-13'}
3	1088	{'-4', '-5', '-3'}
0	109	{'-7', '-8', '-13'}
1	109	{'-7', '-8', '-13'}
1	1090	{'-7', '-8', '-13'}
3	1090	{'-4', '-5', '-3'}
3	1091	{'-4', '-5', '-3'}
4	1098	{'-4', '-5', '-3'}
0	11	{'-4', '-5', '-3'}
1	11	{'-8', '-13', '-11', '-14', '-12', '-5', '-7', '-3', '-4', '-6'}
2	11	{'-4', '-5', '-3'}
