tree_index	node_name	label
0	0	{'-10', '-14', '-12', '-16', '-2', '-8', '-1', '-13', '-7', '-4', '-6', '-9', '-15', '-5'}
1	0	{'-10', '-14', '-12', '-16', '-2', '-8', '-1', '-13', '-7', '-4', '-6', '-9', '-15', '-5'}
2	0	{'-10', '-14', '-12', '-16', '-2', '-8', '-1', '-13', '-7', '-4', '-6', '-9', '-15', '-5'}
3	0	{'-10', '-14', '-12', '-16', '-2', '-8', '-1', '-13', '-7', '-4', '-6', '-9', '-15', '-5'}
4	0	{'-10', '-14', '-12', '-16', '-2', '-8', '-1', '-13', '-7', '-4', '-6', '-9', '-15', '-5'}
0	10	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
1	100	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
2	100	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
4	100	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
4	1000	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
0	1002	{'-14', '-1', '-13', '-7', '-6', '-15'}
1	1002	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
2	1002	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
2	1003	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
2	1004	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
4	1006	{'-10', '-14', '-12', '-16', '-2', '-8', '-1', '-13', '-7', '-4', '-6', '-9', '-15', '-5'}
3	1008	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
3	1009	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
0	101	{'-16', '-2', '-4', '-9', '-15'}
2	101	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
3	101	{'-14', '-12', '-16', '-2', '-1', '-13', '-4', '-15'}
3	1010	{'-10', '-14', '-12', '-16', '-2', '-8', '-1', '-13', '-7', '-4', '-6', '-9', '-15', '-5'}
